job_id,title,employer,lang,english_flag,municipality,region,city,streetAddress,url,text_excerpt
30669117,Senior Vendor & Financial Operations Coordinator – SAP Programme,Sway Sourcing Sweden AB,en,False,,,,,,"Location: Stockholm or Wroclaw (Poland) Workload: 20 hours per week Remote work: 50% Assignment period: April 6, 2026 – June 30, 2026 Are you a commercially driven professional with strong vendor governance and financial control experience? We are now looking for a Senior Vendor & Financial Operatio..."
30669049,Head Chef,Nofo Hotel AB,en,False,,,,,,"NOFO Wine bar If you’re looking for that almost forbidden feeling of finding something no one else knows about, that hidden treasure of hush-hush for people in the know – welcome to NOFO Wine bar. Our sommeliers take pride in guiding you to your new go-to wine but you’re just as welcome if you’re in..."
30668990,Service technician,BEREDSKAPSLYFTET IDEELL FÖREN,en,False,,,,,,"This vacancy is part of the upcoming Rekryteringsmässa taking place on March 19. If your profile matches the requirements, you may be invited to an interview at the Rekryteringsmässa on March 19. Please note that only invited candidates will be able to attend the event. Connecting Jobs, run by the n..."
30668964,Säkerhetssamordnare inom fysisk säkerhet,Säkerhetspolisen,sv,True,,,,,,Har du erfarenhet av fysisk säkerhet och säkerhetsskyddsarbete? Motiveras du av att arbeta i en central roll där du får bygga nätverk för att uppnå gemensamma mål? Sök ett arbete där du bidrar till Sveriges säkerhet.  Tillsammans skyddar vi Sverige.    Ort: Stockholm Sista ansökningsdag: 2026-03-19 ...
30668933,Backend Developer till Synsams Digital Business-team,Synsam Group Sweden AB,en,False,,,,,,"Nu söker vi på Synsam en Backend Developer som vill vara med och vidareutveckla vår digitala plattform. Hos oss får du arbeta med skalbara och robusta lösningar som både verksamheten och våra kunder drar nytta av, samtidigt som du bidrar till att plattformen utvecklas på ett hållbart sätt. Om rollen..."
30668762,Senior QA Engineer,Gears of Leo AB,en,False,,,,,,"ABOUT THE ROLE   We are seeking a Senior QA Engineer with expertise in automation and full-stack testing to lead quality assurance in our newly formed Gaming Experience Team. This 5–10 person cross-functional team, including frontend and backend developers and Product Owners, focuses on delivering c..."
30668745,Senior Mobile Application Engineer (React Native),Gears of Leo AB,en,False,,,,,,"ABOUT THE ROLE    Join our team of skilled developers working on mobile applications for top LeoVegas brands like BetMGM, BetUK, and Expekt. With offices across Europe in Sweden, Poland, Spain, and the UK, we create high-performance and innovative solutions for both iOS and Android platforms. We’re ..."
30668600,Business Analyst to Global Fashion Leader,MultiMind Holding AB,en,False,,,,,,"We’re looking for a curious and business-driven Business Analyst to join our client’s Supply Planning Unit in an exciting consulting assignment. This is an opportunity to step into a meaningful role where analytics and sustainability meet, and we are looking to fill the position immediately. About t..."
30668572,Business Analyst to Global Fashion Leader,MultiMind Holding AB,en,False,,,,,,"We’re looking for a curious and business-driven Business Analyst to join our client’s Supply Planning Unit in an exciting consulting assignment. This is an opportunity to step into a meaningful role where analytics and sustainability meet, and we are looking to fill the position immediately.  About ..."
30668549,Business Analyst to Global Fashion Leader,MultiMind Holding AB,en,False,,,,,,"We’re looking for a curious and business-driven Business Analyst to join our client’s Supply Planning Unit in an exciting consulting assignment. This is an opportunity to step into a meaningful role where analytics and sustainability meet, and we are looking to fill the position immediately.  About ..."
30668484,Business Analyst to Global Fashion Leader,MultiMind Holding AB,en,False,,,,,,"We’re looking for a curious and business-driven Business Analyst to join our client’s Supply Planning Unit in an exciting consulting assignment. This is an opportunity to step into a meaningful role where analytics and sustainability meet, and we are looking to fill the position immediately. About t..."
30668424,Software Developer,Professional Galaxy AB,en,False,,,,,,"Professional Galaxy är ett IT- och teknikkonsultbolag som tillhandahåller högspecialiserad kompetens inom IT, mjukvaruutveckling, SAP, inköp, elektronik och mekanisk konstruktion. Vi samarbetar med erfarna seniora experter och levererar strategiskt värdeskapande kompetens till några av Sveriges mest..."
30668239,Kock till The Secret Garden,Chsd Restaurang AB,en,False,,,,,,"Välkommen till The Secret Garden, belägen mitt i hjärtat av Stockholm i Gamla Stan. Med våra breda öppettider välkomnar vi gäster både dag och kväll. Under dagtid serverar vi mat i en lugn och rustik miljö med en fantastisk utsikt, medan kvällen övergår till livligare stämning med DJ och nattklubb. ..."
30668198,Revenue Operations Manager at Rillion,Ants Akademiskt Nätverk av Tekniska Studenter AB,en,False,,,,,,"We are looking for a Revenue Operations manager to keep developing our RevOps function. You’ll design the systems, processes, and insights that power our GTM engine as we scale from $30M to $50M and beyond.  You will work closely with the CBDO (your manager), CRO, CMO, and all other GTM leaders to m..."
30668112,Application Specialist - Machine Learning focus,Raysearch Laboratories AB (Publ),en,False,,,,,,RaySearch develops innovative software solutions to improve cancer care. About 1000 clinics in more than 40 countries use RaySearch software to improve treatments and quality of life for patients. RaySearch was founded in 2000 and is listed on Nasdaq Stockholm. The headquarters is located in Stockho...
30668062,Facility Team Leader,Mathem i Sverige AB,en,False,,,,,,Facility Team Leader til Mathem 🛒 Är du en strukturerad ledare med teknisk förståelse som trivs bäst när du får kombinera operativt arbete med att coacha ett team? Vi söker nu en  Facility team leader som vill ta ett helhetsansvar för driften och leda vårt team på plats i Larsboda. Om rollen Som Fac...
30667619,Test Automation Engineer,Avaron AB,en,False,,,,,,"About the Company Avaron AB is a growing consultancy that matches your expertise with the market's most interesting assignments, offering a platform where your professional development is central. About the Assignment You will strengthen quality engineering across web and mobile experiences in a mod..."
30667615,Junior Workplace Engineer,Ants Akademiskt Nätverk av Tekniska Studenter AB,en,False,,,,,,"We’re looking for a Junior Workplace Engineer to join our Productivity and Collaboration team within internal IT at Rillion. If you’re passionate about delivering great IT support, enjoy working with Microsoft technologies, and want to grow in a collaborative and service-minded environment, we’d lov..."
30667554,Head of Legal,Dynavox Group AB,en,False,,,,,,"Why Join Us?  We're on a mission to empower people with disabilities to do what they once did or never thought possible. As the world-leader in assistive communication solutions, we empower our customers to express themselves, connect with the world, and live richer lives.  At Tobii Dynavox, you can..."
30667101,Product Designer (UX/UI),Professional Galaxy AB,en,False,,,,,,"Professional Galaxy is an IT and technology consulting company that provides highly specialized expertise within IT, software development, SAP, purchasing, electronics, and mechanical design. We collaborate with experienced senior experts and deliver strategic value-creating expertise to some of Swe..."
30666951,Account Manager - Sök utan CV,Noor Jobs AB,en,False,,,,,,"Är du en driven säljare som vill mer än att bara nå målen – du vill överträffa dem? På Ledigajobb.se får du mer än ett säljjobb. Du blir en del av ett snabbväxande bolag där vi tillsammans formar framtidens jobbsökande. Här finns inga tak – bara möjligheter.  Vi tror på teamwork, coaching och gemens..."
30666938,Operation & Business Development Manager  Sweden & Nordics,Primekss Sweden AB,en,False,,,,,,"About us PRIMX is a leader and innovative concrete technology and flooring system company. Founded in 1997 Latvia, we are now one of the leaders in advanced concrete solutions, from innovation, design and execution. The technology originated in Europe via Primekss and we expanded Globally and curren..."
30666893,JuniorMid GRC / Security Specialist (NIS2),Norla AB,en,False,,,,,,"You will work closely with a Senior Cybersecurity Expert and a Project Manager, focusing on gathering, structuring, and analyzing information across production units and support functions. The role includes conducting structured interviews, participating in site visits across Europe, and supporting ..."
30666862,Regionchef Nordost till TNG Group i Stockholm,Tng Group AB,en,False,,,,,,"Driv TNG:s största region och KAM-organisation framåt i en roll där du leder på riktigt och gör skillnad. Det här är inte en vanlig chefstjänst. Det här är ett uppdrag för dig som vill ta plats, påverka och leda utvecklingen av både människor och affärer i snabb rörelse. Som regionchef för TNG Nordo..."
30666850,Regionchef Nordost till TNG Group i Stockholm,Tng Group AB,en,False,,,,,,"Driv TNG:s största region och KAM-organisation framåt i en roll där du leder på riktigt och gör skillnad. Det här är inte en vanlig chefstjänst. Det här är ett uppdrag för dig som vill ta plats, påverka och leda utvecklingen av både människor och affärer i snabb rörelse. Som regionchef för TNG Nordo..."
30666786,Experienced Automotive Software Engineer,Avl Mtc Motortestcenter AB,en,False,,,,,,"AVL is one of the world’s leading mobility technology companies for development, simulation and testing in the automotive industry, and beyond. The company provides concepts, solutions and methodologies in fields like vehicle development and integration, e-mobility, automated and connected mobility ..."
30666538,Global Regulatory Affairs Manager,Karo Healthcare AB,en,False,,,,,,"For products within defined responsibility, including but not limited to: - Manage the core and local regulatory dossiers, life cycle management and compilation of submissions for medicinal products. - Creation and/or review of regulatory documentation relevant for submission - Maintain current know..."
30666532,Senior Test Manager,Avaron AB,en,False,,,,,,"About the Company Avaron AB is a growing consultancy that matches your expertise with the market's most interesting assignments, offering a platform where your professional development is central. About the Assignment We are looking for an experienced Test Manager to lead testing in a complex, multi..."
30666530,KMA Specialist,Jobbusters AB,en,False,,,,,,Din nya roll  Vill du vara med och utveckla framtidens spårväg – och samtidigt göra skillnad på riktigt? Nu söker vi en KMA-specialist som vill stötta flera spännande projekt inom lokal spårtrafik i en av Sveriges största kollektivtrafikmiljöer. Du blir en del av en engagerad projektgrupp med flera ...
30666364,Senior Analyst,"Nordea Bank Abp, Filial i Sverige",en,False,,,,,,"Job ID: 2464   Would you like make an impact in a fast paced, dynamic team within the regulatory field? We are looking for a Senior Analyst to join our Regulatory Analytics & Benchmarking team. This role can be based in Sweden, Finland and Poland. About our team As part of the Regulatory Analytics &..."
30666231,Algorithm Developer at Tobii,Tobii AB,en,False,,,,,,"Tobii is the global leader in eye tracking and a pioneer in attention computing. For more than 20 years, we have developed technology that understands human attention and intent. Our technology powers scientific research, immersive XR, assistive solutions, and advanced human machine interaction. Hea..."
30666053,Collection Planner,Klättermusen AB,en,False,,,,,,"We are looking for a Collection Planner to join our Commercial Team at Klättermusen Since 1975 Klättermusen has been a pioneer in making refined Scandinavian Mountaineering Equipment. The designs combine utility and extreme durability, always with consideration of the environment in mind. Klättermus..."
30665880,Head of E-com  Growth till Dusty Deco,Needo Recruitment Sthlm AB,en,False,,,,,,Head of E-com & Growth till Dusty Deco  Är du en e-handelsstjärna som vill driver nästa expansionsfas i ett internationellt designvarumärke? Dusty Deco söker en affärsdriven och datadriven Head of E-com & Growth som ska leda bolagets digitala affär! Om Dusty Deco  Dusty Deco skapar möbler och inredn...
30665835,Business Developer - Recommerce C2C,Vend Marketplaces AB,en,False,,,,,,"🗓️ This is a six-month fixed-term contract, with good prospects for extension or conversion to a permanent position.  THE OPPORTUNITY IN A NUTSHELLYou? You are a driven Business Developer with sharp analytical abilities and strong presentation skills, motivated to continuously learn and develop.  Ro..."
30665695,Field Service Engineer at ABB,ABB AB,en,False,,,,,,"At ABB, we help industries run leaner and cleaner—and every person here makes that happen. You’ll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and help run what runs the world. This position reports to: Service Manager__ Role and Responsibilities Do yo..."
30665367,Key Accout Manager,Kraftsam Personal AB,en,False,,,,,,"Har du erfarenhet som Account Manager och vill ta nästa steg mot att hantera företagets största kunder? Vi söker en affärsdriven Key Account Manager som vill arbeta strategiskt, långsiktigt och resultatorienterat med fokus på partnerskap och tillväxt. Som Key Account Manager ansvarar du för några av..."
30665313,Account Manager,Kraftsam Personal AB,en,False,,,,,,"Vill du arbeta uppsökande med företag och ta fullt ansvar för dina egna affärer?  Vi söker en driven Account Manager som trivs med att skapa nya kundrelationer, förstå behov och leverera resultat. Här får du möjlighet att påverka både din egen och företagets tillväxt. I rollen som Account Manager an..."
30665274,Researcher Electric Power Systems,RISE Research Institutes of Sweden AB,en,False,,,,,,"About Us At the Electric Power Systems unit, our project portfolio consists of research and innovation projects that combine technical perspectives - how electric power systems should be built, managed, and operated - and economic perspectives, including the development of the electricity market, re..."
30665230,Junior Account Manager,Kraftsam Personal AB,en,False,,,,,,"Har du arbetat med försäljning i något år och vill ta nästa steg mot B2B?  Vi söker en Junior Account Manager som vill utvecklas i en professionell miljö med fokus på affärer mellan företag. Här får du verktygen, kunskapen och coachningen för att växa i din roll som affärspartner. Som Junior Account..."
30665202,Senior Full-Stack Developer (Angular),Avaron AB,en,False,,,,,,"About the Company Avaron AB is a growing consultancy that matches your expertise with the market's most interesting assignments, offering a platform where your professional development is central. About the Assignment You will join a cross-functional full-stack team that develops a large, business-c..."
30665153,Principal AI Transformation Strategist - Stockholm,Columbus Sweden AB,en,False,,,,,,"Join the team that turns AI ambition into business‑defining reality! You will be one of the first hires in our newly established AI Center of Excellence, reporting directly to the VP Group AI (part of Group Management). This gives you significant strategic influence and visibility at the highest lev..."
30629389,Sektionschef fysisk säkerhet vid Must,Försvarsmakten,sv,True,,,,,,"Vill du ha ett meningsfullt arbete och bidra till ett säkrare Sverige i en osäker värld?  Militära underrättelse- och säkerhetstjänsten (Must) bedriver försvarsunderrättelseverksamhet och militär underrättelse- och säkerhetstjänst. Must interna säkerhetsavdelning inriktar, stödjer och hanterar säker..."
30664524,Säkerhetsanalytiker till Riksbanken,Sveriges Riksbank,sv,True,,,,,,Var med och stärk IT- och cybersäkerheten i en verksamhet med avgörande betydelse för Sveriges ekonomiska stabilitet och utveckling. Nu söker vi en säkerhetsanalytiker till Riksbankens SOC. Som säkerhetsanalytiker identifierar du hot och avvikelser och arbetar aktivt med att förebygga och hantera cy...
30664330,Technical AI Product Lead - Pharmacy Domain,Apotea Sverige AB,en,False,,,,,,"Tech innovation at Apotea Apotea is Sweden’s largest online pharmacy, committed to making healthcare products accessible and efficiently delivered to everyone. We’re rebuilding our core platform on modern cloud-native architecture, combining deep domain expertise with genuine care for our customers...."
30664328,Technical AI Product Lead - Pharmacy Domain,Apotea Sverige AB,en,False,,,,,,"Tech innovation at Apotea Apotea is Sweden’s largest online pharmacy, committed to making healthcare products accessible and efficiently delivered to everyone. We’re rebuilding our core platform on modern cloud-native architecture, combining deep domain expertise with genuine care for our customers...."
30664269,Domain Expert in Enterprise Mobility,Certified Konsult Sweden AB,en,False,,,,,,"We are seeking an experienced SOTI Domain Subject Matter Expert (SME) at L3 capability level to lead and support enterprise mobility environments across global operations. The primary responsibility is to architect, plan, and execute the migration of a large‑scale device fleet from SOTI MobiControl ..."
30664265,Head of Strategy and Business Development EMEA,AB Electrolux,en,False,,,,,,"Going to work at Electrolux has a greater purpose than putting the latest product or technology on the market. It’s about improving the everyday lives of millions. By being sustainable and open to new ideas we can push the boundaries of cooking, cleaning, and wellbeing at home. To keep doing so, we ..."
30663768,Part-time Dutch speaking student to GANT,A Hub AB,en,False,,,,,,"Are you a student looking for a part-time job during your studies? Do you speak fluent Dutch? ABOUT THE COMPANY GANT is the future of American Sportswear and has been a pioneer of preppy style since 1949. Founded by the Gantmacher family in the college town of New Haven, Connecticut, GANT revolution..."
30663759,Communications Manager to Novatron Fusion Group,Needo Recruitment Sthlm AB,en,False,,,,,,Communications Manager to Novatron Fusion Group Are you a strategic storyteller ready to shape how one of the most exciting deep-tech industries speaks to the world? Novatron Fusion Group is building its communications function from the ground up and is looking for a star to join the team. About Nov...
30663594,Brand och säkerhetstekniker,CBRE GWS Sweden AB,sv,True,,,,,,Ta chansen att jobba som brandtekniker i ett internationellt företag med lokal förankring och familjär känsla! Här får du möjlighet att jobba i ett team och med omväxlande arbetsuppgifter.   CBRE´s uppdrag är att leverera service och underhåll av fastigheter och utveckla de fastighetsrelaterade tjän...
30663223,Office Coordinator sökes till Adyen,Maxkompetens Sverige AB,en,False,,,,,,Brinner du för att ge förstklassig service och skapa trivsel omkring dig? Hos Adyen får du chansen att bli den som sätter tonen för hela kontoret - som första kontaktpunkt för både besökare och medarbetare. I rollen som Office Coordinator blir du en nyckelperson i att hålla vardagen flytande och kon...
30662887,MYP Learning assistant at ISSR,Stockholms kommun,en,False,,,,,,"Stockholm – vår huvudstad med miljoner drömmar, förväntningar och ambitioner. Vi jobbar för alla som lever här idag och i framtiden. Nu söker vi dig som vill tänka stort, nytt och annorlunda med oss – för stockholmarna.    Stockholm – vår huvudstad med miljoner drömmar, förväntningar och ambitione..."
30662663,Talent Acquisition Specialist till Synsam,Synsam Group Sweden AB,en,False,,,,,,"Vi söker en ny stjärna till vårt TA-team – är det du? 🧡 Synsam är ett branschledande företag med starkt fokus på innovation, hållbarhet och entreprenörsanda – men framför allt tror vi att våra medarbetare är nyckeln till vår framgång.  Nu söker vi en Talent Acquisition Specialist/Rekryteringsspecial..."
30662678,"Quantitative Analyst, Model Monitoring and Performance [Regular/Senior]","Nordea Bank Abp, Filial i Sverige",en,False,,,,,,"Job ID: 2618   Quantitative Analyst, Model Monitoring and Performance [Regular/Senior] (permanent position) Are you a quantitative analyst with a knack for navigating complex databases and producing clear analysis? Do you have knowledge of, interest in or even experience with IRB, IFRS9 or similar m..."
30662674,IT Product Manager  Integrations & Extend,AB Electrolux,en,False,,,,,,"The IT Product Manager – Integrations & Extend plays a critical role in shaping and delivering the integrations and technical capabilities that power our global HR ecosystem, with Workday at the core. Operating within the HR IT Solutions area, this role is responsible for the end‑to‑end product owne..."
30662500,Säkerhetssamordnare,Migrationsverket,sv,True,,,,,,"På Migrationsverket arbetar vi med en av vår tids stora samhällsfrågor – migrationen. Totalt är vi cirka 6 000 personer här, och vi har ett ovanligt viktigt jobb!     Vill du bidra till att stärka säkerheten i en av Sveriges mest samhällsviktiga myndigheter? Vi söker nu säkerhetssamordnare med pla..."
30662441,Software Development Manager,Avaron AB,en,False,,,,,,"About the Company Avaron AB is a growing consultancy that matches your expertise with the market's most interesting assignments, offering a platform where your professional development is central. About the Assignment In this role, you will lead a software work package within a railway software deve..."
30662373,Städ / Service,Smart Trappstädning Sverige AB,en,False,,,,,,Vi söker personal – Städ / Service Smart Trappstädning söker en noggrann och ansvarstagande person. Arbetsuppgifter: Tvätta moppar Ansvara för material och hålla ordning i tvättstugan Fylla på och kontrollera städmaterial Städning av några trapphus i närområdet  Arbetstid: 11:00–20:00 eller 12:00–21...
30662265,Lunch Chef - Florentine Stockholm!,Italiano Söder AB,en,False,,,,,,Ladies & Gentleman 💃🏼🍝 Florentine is an international upscale casual dining restaurant brand born in Stockholm. Offering culinary experiences in a glamorous setting straight from the Italian movie scene. Our homemade Italian food and drinks are crafted with passion from carefully selected artisanal ...
30662281,Lunch Chef - Florentine Stockholm!,Italiano Söder AB,en,False,,,,,,Ladies & Gentleman 💃🏼🍝 Florentine is an international upscale casual dining restaurant brand born in Stockholm. Offering culinary experiences in a glamorous setting straight from the Italian movie scene. Our homemade Italian food and drinks are crafted with passion from carefully selected artisanal ...
30662164,Redovisningsekonom  Record to Report (R2R),Soros Consulting AB,en,False,,,,,,"Vi söker nu en kvalificerad redovisningsekonom till ett Record to Report-team (R2R) inom en större internationell koncern. R2R-funktionen ansvarar för koncernens redovisningsexpertis med starkt fokus på kvalitet, regelefterlevnad och finansiell rapportering enligt IFRS och lokal GAAP. Här får du arb..."
30662135,Senior Accountant,Svea Renewable Solar AB,en,False,,,,,,På Svea Solar har vi en tydlig vision - att fixa planeten. Som Sveriges och en av Europas ledande aktörer inom energiteknik driver vi på energiomställningen med solenergi och smarta energilösningar. ⚡ Nu söker vi en Senior Accountant där du får helhetsansvar över ett eller flera bolag. Rollen kännet...
30662127,Operations Manager till MIAB AB,MIAB AB,en,False,,,,,,"MIAB Group Sverige söker en affärsdriven och närvarande Operations Manager som vill ta ett helhetsansvar för drift, resultat och kundrelationer inom geografi Stockholm. Rollen är en central del av verksamheten och fungerar som en operativ förlängning av Operations Director som är övergripande ansvar..."
30661884,Supply Planner,Valueone AB,en,False,,,,,,ValueOne söker en Supply Planner för ett längre konsultuppdrag hos ett grossistföretag i Stockholm. Uppdraget ska tillsättas i maj-juni och väntas pågå i sju månader för att täcka en föräldraledighet.  Om rollen Som Supply Planner är du ansvarig för att säkerställa att företagets varor och produkter...
30661842,Senior IT Security Officer,Vattenfall AB,en,False,,,,,,"Company Description   Vattenfall is one of Europe’s largest producers and retailers of electricity and heat. Our main markets are Sweden, Germany, the Netherlands, Denmark, and the UK. The Vattenfall Group has approximately 21 000 employees. We have been electrifying industries, powering homes and t..."
30661814,Senior Product Designer - Social,FishBrain AB (publ),en,False,,,,,,"The Fishbrain Team has built and maintains the #1 fishing app in the US, designed for people who are passionate about fishing and outdoors. Our mission is to deliver an incredible experience that helps anglers achieve their fishing dreams, today and tomorrow. We're looking for a Senior Product Desig..."
30660686,Technical Sales Support Engineer,Kalmar Solutions AB,en,False,,,,,,"BROMMA has been the leading manufacturer of crane spreaders ever since its formation in the 1960s. Todaywe have, by far, the highest market share of the world’s spreader suppliers. In fact, our market share is higherthan all our competitors’ combined. Today, we manufacture close to 2,000 spreaders o..."
30661527,Senior Business Analyst,Midasplayer AB,en,False,,,,,,"As a Senior Business Analyst in the Candy Analytics & Reporting team, you’ll play a key role in monitoring performance, driving clear and consistent reporting, and uncovering insights that shape business decisions. You’ll work cross-functionally with teams across Product, Finance, and Operations to ..."
30661425,Optronics Engineer,Tobii AB,en,False,,,,,,"At Tobii, we develop cutting-edge eye tracking technology that transforms how humans interact with machines. Now we’re looking for an Optronics Engineer—a key player in delivering reliable, high-performance eye trackers that power the future of human-machine interaction.  You’ll be the one who makes..."
30661290,Senior Analytics Engineer,Wolt Development Sverige AB,en,False,,,,,,"Analytics at Wolt is a business-critical area that covers three different teams — data science, regional business operations, and analytics engineering. The complexity of online delivery, differences in the economics and dynamics of the cities we operate in, and vast amounts of data make our work tr..."
30661222,Consultant Manager till Academic Work i Stockholm,Academic Work Sweden AB,en,False,,,,,,"Har du ett stort intresse för människor och drivs av att skapa goda relationer till kunder, kandidater, konsulter och kollegor. Då kanske du är Academic Works nya Consultant Manager!  OM TJÄNSTEN  Consultant Manager är en bred roll där du får möjlighet att arbeta med rekrytering, ledarskap och vara ..."
30660929,Tillsynshandläggare inom säkerhetsskydd,Länsstyrelsen i Stockholms län,sv,True,,,,,,"Vill du bidra till Sveriges säkerhet genom att utöva tillsyn över säkerhetskänslig verksamhet? Då kan du vara den vi söker.  På enheten för företags- och säkerhetstillsyn arbetar vi med en bredd av tillsynsfrågor främst inom områdena penningtvätt och finansiering av terrorism, bevakningsföretag oc..."
30660909,Senior ServiceNow Platform Developer,Avaron AB,en,False,,,,,,Om företaget Avaron AB är ett växande konsultbolag som matchar din spetskompetens med marknadens mest intressanta uppdrag och erbjuder en plattform där din utveckling står i centrum. Om uppdraget Vi söker en erfaren ServiceNow plattformutvecklare som vill ta en aktiv roll i vidareutvecklingen av en ...
30660840,Rapid Säkerhet söker Larmoperatörer,Rapid Säkerhet AB,sv,True,,,,,,"Vi söker larmoperatörer Vi söker dig som kan hantera stressiga situationer och trivs i ett högt arbetstempo. Som larmoperatör behöver du vara serviceinriktad, noggrann och lösnings orienterad. Du är den första kontakten mellan våra kunder, väktare och olika myndigheter, såsom polis och räddningstjän..."
30660778,Senior Ekonom till AboutValue,Vindex AB,en,False,,,,,,"Vill du kombinera kvalificerad redovisning, affärsnära ekonomistyrning och arbete med moderna system? Vindex söker för AboutValues räkning en Senior Ekonom. Hos AboutValue ges du möjlighet att utveckla ekonomi och styrning på strategisk nivå. Du välkomnas till en arbetsplats med tydlig framtidsvisio..."
30660578,Transaction Specialist (Temporary),Benifex Sweden AB,en,False,,,,,,"Who are Benifex? 💚💜 We are a fast-moving technology company, and one of the most successful providers of online reward and benefits solutions in the world. We believe that everyone deserves an exceptional experience at work, every day, and build workplace technology that makes this happen. Benifex’s..."
30660265,B2B Account Manager – Finans & Crowdfunding,Docupartner i Stockholm AB,en,False,,,,,,"Account Manager – Crowdfunding & Företagsobligationer Filantropens Finanshus | Stockholm | Heltid | Tillsvidare Vill du kombinera försäljning med mening? Hos Filantropens Finanshus får du jobba med finansiella lösningar som gör skillnad – för människor och planet. Vi växer snabbt, har ett energiskt ..."
30660267,Fullstackutvecklare React till Quest Consulting,Quest Consulting Sverige AB,en,False,,,,,,Bakgrund Kunden utvecklar en mjukvarulösning för autonoma fordon. Arbetet sker på plats i Södertälje inom ett mindre agilt team med dagliga synkar och planering varannan vecka. Lösningen omfattar simuleringstester samt realtidsvalidering i fordon med molnintegration. UppdragsbeskrivningVi söker en s...
